id,start,end,volume,weight,t1,t2,t3,t4
45,1,2,48,1000,2016/7/6 9:30,2016/7/7 13:16,2016/7/6 9:30,2016/7/7 13:16
46,2,1,31,2121,2016/7/5 21:36,2016/7/7 22:54,2016/7/5 21:36,2016/7/7 22:54
47,2,4,48,1000,2016/7/6 2:08,2016/7/8 2:24,2016/7/6 2:08,2016/7/8 2:24
48,2,3,30,1000,2016/7/7 4:53,2016/7/8 8:26,2016/7/7 4:53,2016/7/8 8:26
49,3,4,48,1000,2016/7/6 12:59,2016/7/8 8:50,2016/7/6 12:59,2016/7/8 8:50
50,4,2,48,1000,2016/7/7 2:06,2016/7/8 9:12,2016/7/7 2:06,2016/7/8 9:12
51,4,2,48,1000,2016/7/7 6:00,2016/7/8 9:42,2016/7/7 6:00,2016/7/8 9:42
52,1,2,35,1000,2016/7/7 9:13,2016/7/8 9:50,2016/7/7 9:13,2016/7/8 9:50
53,2,4,35,1000,2016/7/7 5:07,2016/7/8 14:16,2016/7/7 5:07,2016/7/8 14:16
54,2,4,48,1000,2016/7/7 2:55,2016/7/8 16:33,2016/7/7 2:55,2016/7/8 16:33
55,1,2,48,1000,2016/7/7 9:03,2016/7/8 17:26,2016/7/7 9:03,2016/7/8 17:26
56,2,1,30,823,2016/7/7 5:05,2016/7/8 17:59,2016/7/7 5:05,2016/7/8 17:59
57,2,3,48,1000,2016/7/8 3:44,2016/7/8 18:07,2016/7/8 3:44,2016/7/8 18:07
58,2,1,30,1000,2016/7/7 4:53,2016/7/9 10:12,2016/7/7 4:53,2016/7/9 10:12
59,2,4,48,1000,2016/7/7 2:57,2016/7/9 10:55,2016/7/7 2:57,2016/7/9 10:55
60,3,1,15,1,2016/7/7 21:38,2016/7/9 11:36,2016/7/7 21:38,2016/7/9 11:36
61,2,1,48,1000,2016/7/7 5:05,2016/7/9 11:40,2016/7/7 5:05,2016/7/9 11:40
62,4,2,48,1000,2016/7/8 8:43,2016/7/9 14:42,2016/7/8 8:43,2016/7/9 14:42
63,2,4,48,1000,2016/7/8 7:28,2016/7/9 17:28,2016/7/8 7:28,2016/7/9 17:28
64,2,4,48,1000,2016/7/8 2:39,2016/7/10 10:38,2016/7/8 2:39,2016/7/10 10:38
65,4,2,48,1000,2016/7/8 23:34,2016/7/10 12:56,2016/7/8 23:34,2016/7/10 12:56
66,4,2,48,1000,2016/7/9 7:39,2016/7/10 13:38,2016/7/9 7:39,2016/7/10 13:38
67,3,4,48,1000,2016/7/9 8:08,2016/7/10 13:54,2016/7/9 8:08,2016/7/10 13:54
68,2,4,30,1000,2016/7/9 5:36,2016/7/10 15:54,2016/7/9 5:36,2016/7/10 15:54
69,1,2,48,1000,2016/7/9 10:04,2016/7/10 16:01,2016/7/9 10:04,2016/7/10 16:01
70,1,2,35,1000,2016/7/9 8:53,2016/7/11 9:06,2016/7/9 8:53,2016/7/11 9:06
71,4,2,35,1000,2016/7/10 2:05,2016/7/11 9:09,2016/7/10 2:05,2016/7/11 9:09
72,4,2,35,1000,2016/7/9 7:37,2016/7/11 9:17,2016/7/9 7:37,2016/7/11 9:17
73,1,2,35,1000,2016/7/9 9:25,2016/7/11 9:25,2016/7/9 9:25,2016/7/11 9:25
74,4,2,48,1000,2016/7/10 2:29,2016/7/11 9:35,2016/7/10 2:29,2016/7/11 9:35
75,2,4,48,1000,2016/7/9 2:33,2016/7/11 9:47,2016/7/9 2:33,2016/7/11 9:47
76,2,1,48,1000,2016/7/8 4:14,2016/7/11 10:06,2016/7/8 4:14,2016/7/11 10:06
77,2,1,48,1000,2016/7/8 19:13,2016/7/11 10:06,2016/7/8 19:13,2016/7/11 10:06
78,2,1,39,3165,2016/7/9 5:38,2016/7/11 10:08,2016/7/9 5:38,2016/7/11 10:08
79,2,1,30,1000,2016/7/9 2:58,2016/7/11 10:08,2016/7/9 2:58,2016/7/11 10:08
80,3,1,1,1470,2016/7/9 18:45,2016/7/11 10:14,2016/7/9 18:45,2016/7/11 10:14
81,1,2,48,1000,2016/7/10 9:02,2016/7/11 12:35,2016/7/10 9:02,2016/7/11 12:35
82,3,1,3,1200,2016/7/11 17:23,2016/7/12 17:24,2016/7/11 17:23,2016/7/12 17:24
83,2,3,35,3550,2016/7/11 2:53,2016/7/12 9:06,2016/7/11 2:53,2016/7/12 9:06
84,2,3,30,1000,2016/7/9 21:11,2016/7/12 9:07,2016/7/9 21:11,2016/7/12 9:07
85,1,2,35,1000,2016/7/10 10:52,2016/7/12 9:17,2016/7/10 10:52,2016/7/12 9:17
86,1,2,35,1000,2016/7/11 9:47,2016/7/12 14:44,2016/7/11 9:47,2016/7/12 14:44
87,1,2,35,1000,2016/7/11 3:26,2016/7/12 15:34,2016/7/11 3:26,2016/7/12 15:34
88,3,1,48,1000,2016/7/11 17:48,2016/7/12 18:03,2016/7/11 17:48,2016/7/12 18:03
89,2,3,40,4050,2016/7/12 3:29,2016/7/12 18:14,2016/7/12 3:29,2016/7/12 18:14
90,2,4,48,1000,2016/7/11 2:20,2016/7/13 9:19,2016/7/11 2:20,2016/7/13 9:19
91,2,3,48,1000,2016/7/12 18:47,2016/7/13 10:17,2016/7/12 18:47,2016/7/13 10:17
92,3,1,1,3129,2016/7/11 20:55,2016/7/13 10:38,2016/7/11 20:55,2016/7/13 10:38
93,2,4,48,1000,2016/7/12 2:09,2016/7/13 15:16,2016/7/12 2:09,2016/7/13 15:16
94,1,2,35,1000,2016/7/12 6:24,2016/7/13 16:43,2016/7/12 6:24,2016/7/13 16:43
95,2,3,30,2981,2016/7/13 3:12,2016/7/13 18:47,2016/7/13 3:12,2016/7/13 18:47
96,4,2,48,1000,2016/7/10 18:05,2016/7/13 18:52,2016/7/10 18:05,2016/7/13 18:52
97,1,2,48,1000,2016/7/13 9:02,2016/7/14 12:43,2016/7/13 9:02,2016/7/14 12:43
98,2,4,48,1000,2016/7/13 1:47,2016/7/14 15:54,2016/7/13 1:47,2016/7/14 15:54
99,2,3,30,1000,2016/7/14 3:16,2016/7/14 18:27,2016/7/14 3:16,2016/7/14 18:27
100,2,1,48,1000,2016/7/12 19:23,2016/7/15 8:23,2016/7/12 19:23,2016/7/15 8:23
101,4,2,48,1000,2016/7/14 9:10,2016/7/15 9:46,2016/7/14 9:10,2016/7/15 9:46
102,2,1,30,1000,2016/7/11 2:53,2016/7/15 10:33,2016/7/11 2:53,2016/7/15 10:33
103,2,1,30,1000,2016/7/12 3:29,2016/7/15 10:38,2016/7/12 3:29,2016/7/15 10:38
104,2,4,30,1000,2016/7/14 3:20,2016/7/15 11:59,2016/7/14 3:20,2016/7/15 11:59
105,1,2,35,1000,2016/7/14 1:30,2016/7/15 12:03,2016/7/14 1:30,2016/7/15 12:03
106,4,2,48,1000,2016/7/13 23:28,2016/7/15 12:08,2016/7/13 23:28,2016/7/15 12:08
107,1,2,48,1000,2016/7/14 10:38,2016/7/15 12:40,2016/7/14 10:38,2016/7/15 12:40
108,3,1,5,2660,2016/7/15 13:09,2016/7/16 13:10,2016/7/15 13:09,2016/7/16 13:10
109,4,2,48,1000,2016/7/15 9:08,2016/7/16 13:29,2016/7/15 9:08,2016/7/16 13:29
110,2,1,48,1000,2016/7/13 2:42,2016/7/15 14:47,2016/7/13 2:42,2016/7/15 14:47
111,2,1,48,1000,2016/7/14 2:15,2016/7/15 17:48,2016/7/14 2:15,2016/7/15 17:48
112,3,4,12,700,2016/7/15 15:41,2016/7/16 21:31,2016/7/15 15:41,2016/7/16 21:31
113,1,2,48,1000,2016/7/15 8:58,2016/7/16 13:10,2016/7/15 8:58,2016/7/16 13:10
114,2,4,48,1000,2016/7/15 5:00,2016/7/16 15:40,2016/7/15 5:00,2016/7/16 15:40
115,4,2,48,1000,2016/7/15 16:28,2016/7/16 16:27,2016/7/15 16:28,2016/7/16 16:27
116,2,3,48,1000,2016/7/16 2:10,2016/7/16 19:37,2016/7/16 2:10,2016/7/16 19:37
117,4,2,48,1000,2016/7/15 23:31,2016/7/17 9:02,2016/7/15 23:31,2016/7/17 9:02
118,2,4,48,1000,2016/7/15 4:21,2016/7/17 9:27,2016/7/15 4:21,2016/7/17 9:27
119,2,1,48,1000,2016/7/14 23:38,2016/7/17 9:51,2016/7/14 23:38,2016/7/17 9:51
120,2,1,48,1000,2016/7/15 4:13,2016/7/17 9:51,2016/7/15 4:13,2016/7/17 9:51
121,2,3,30,1000,2016/7/16 21:30,2016/7/17 10:06,2016/7/16 21:30,2016/7/17 10:06
122,1,2,48,1000,2016/7/16 8:43,2016/7/17 14:29,2016/7/16 8:43,2016/7/17 14:29
123,2,4,48,1000,2016/7/16 4:40,2016/7/17 16:55,2016/7/16 4:40,2016/7/17 16:55
124,4,2,48,1000,2016/7/16 11:32,2016/7/17 18:19,2016/7/16 11:32,2016/7/17 18:19
125,3,1,1,1,2016/7/15 15:49,2016/7/18 8:36,2016/7/15 15:49,2016/7/18 8:36
126,2,4,48,1000,2016/7/16 4:18,2016/7/18 9:03,2016/7/16 4:18,2016/7/18 9:03
127,2,1,48,1000,2016/7/15 23:56,2016/7/18 9:12,2016/7/15 23:56,2016/7/18 9:12
128,2,1,48,1000,2016/7/16 4:55,2016/7/18 9:15,2016/7/16 4:55,2016/7/18 9:15
129,1,2,35,1000,2016/7/16 9:02,2016/7/18 9:23,2016/7/16 9:02,2016/7/18 9:23
130,4,2,48,1000,2016/7/16 14:49,2016/7/18 10:00,2016/7/16 14:49,2016/7/18 10:00
131,1,2,48,1000,2016/7/17 8:42,2016/7/18 14:41,2016/7/17 8:42,2016/7/18 14:41
132,2,3,48,1000,2016/7/16 21:42,2016/7/18 15:26,2016/7/16 21:42,2016/7/18 15:26
133,2,4,48,1000,2016/7/17 18:26,2016/7/18 15:45,2016/7/17 18:26,2016/7/18 15:45
134,2,4,48,1000,2016/7/14 2:09,2016/7/18 16:42,2016/7/14 2:09,2016/7/18 16:42
135,2,3,35,3430,2016/7/18 1:48,2016/7/19 8:10,2016/7/18 1:48,2016/7/19 8:10
136,4,2,30,1000,2016/7/17 17:51,2016/7/19 9:07,2016/7/17 17:51,2016/7/19 9:07
137,2,1,48,1000,2016/7/17 1:01,2016/7/19 9:08,2016/7/17 1:01,2016/7/19 9:08
138,4,2,35,1000,2016/7/18 0:24,2016/7/19 9:29,2016/7/18 0:24,2016/7/19 9:29
139,2,4,48,1000,2016/7/17 6:07,2016/7/19 9:47,2016/7/17 6:07,2016/7/19 9:47
140,1,2,35,1000,2016/7/18 9:13,2016/7/19 9:57,2016/7/18 9:13,2016/7/19 9:57
141,3,4,48,1000,2016/7/18 11:15,2016/7/19 10:00,2016/7/18 11:15,2016/7/19 10:00
142,1,2,48,1000,2016/7/18 8:56,2016/7/19 13:17,2016/7/18 8:56,2016/7/19 13:17
143,2,3,42,4011,2016/7/19 3:22,2016/7/19 21:33,2016/7/19 3:22,2016/7/19 21:33
144,2,1,30,1000,2016/7/18 1:47,2016/7/20 8:39,2016/7/18 1:47,2016/7/20 8:39
145,1,2,35,1000,2016/7/7 9:15,2016/7/20 10:07,2016/7/7 9:15,2016/7/20 10:07
146,4,2,48,1000,2016/7/19 3:37,2016/7/20 11:46,2016/7/19 3:37,2016/7/20 11:46
147,1,2,48,1000,2016/7/19 9:10,2016/7/20 12:24,2016/7/19 9:10,2016/7/20 12:24
148,3,1,48,1000,2016/7/18 18:40,2016/7/20 15:10,2016/7/18 18:40,2016/7/20 15:10
149,2,4,48,1000,2016/7/18 1:22,2016/7/20 15:39,2016/7/18 1:22,2016/7/20 15:39
150,4,2,35,1000,2016/7/19 3:10,2016/7/20 15:52,2016/7/19 3:10,2016/7/20 15:52
151,2,4,48,1000,2016/7/19 2:51,2016/7/20 16:59,2016/7/19 2:51,2016/7/20 16:59
152,3,1,2,500,2016/7/18 22:10,2016/7/20 17:13,2016/7/18 22:10,2016/7/20 17:13
153,2,3,48,1000,2016/7/19 19:00,2016/7/20 22:35,2016/7/19 19:00,2016/7/20 22:35
154,2,1,30,1000,2016/7/19 3:18,2016/7/21 8:20,2016/7/19 3:18,2016/7/21 8:20
155,3,1,48,1000,2016/7/18 10:41,2016/7/21 8:20,2016/7/18 10:41,2016/7/21 8:20
156,3,1,1,471,2016/7/19 21:38,2016/7/21 8:20,2016/7/19 21:38,2016/7/21 8:20
157,2,1,48,1000,2016/7/19 1:42,2016/7/21 8:21,2016/7/19 1:42,2016/7/21 8:21
